Designator,Mid X,Mid Y,Rotation,Layer
C1,37.0,-94.8675,0.0,top
C10,84.45,-187.31,180.0,bottom
C11,84.45,-147.21,180.0,bottom
C12,45.675,-202.56,0.0,bottom
C13,35.65,-162.46,0.0,bottom
C14,35.65,-122.36,0.0,bottom
C15,55.7,-162.46,0.0,bottom
C16,55.7,-122.36,0.0,bottom
C17,75.75,-202.56,0.0,bottom
C18,75.75,-162.46,0.0,bottom
C19,75.75,-122.36,0.0,bottom
C2,44.35,-109.65,180.0,bottom
C20,102.71,-194.325,270.0,bottom
C21,102.71,-154.225,270.0,bottom
C22,95.8,-122.36,0.0,bottom
C3,64.4,-109.65,180.0,bottom
C4,84.45,-109.65,180.0,bottom
C5,104.5,-109.65,180.0,bottom
C6,44.35,-187.31,180.0,bottom
C7,44.35,-147.21,180.0,bottom
C8,64.4,-187.31,180.0,bottom
C9,64.4,-147.21,180.0,bottom
D1,58.45,-193.875,270.0,bottom
D10,88.525,-193.875,270.0,bottom
D11,88.525,-173.825,270.0,bottom
D12,88.525,-153.775,270.0,bottom
D13,88.525,-133.725,270.0,bottom
D14,88.525,-113.675,270.0,bottom
D15,94.025,-181.55,180.0,bottom
D16,94.025,-141.45,180.0,bottom
D17,108.575,-113.675,270.0,bottom
D18,94.425,-102.65,180.0,bottom
D2,48.425,-173.825,270.0,bottom
D3,48.425,-153.775,270.0,bottom
D4,48.425,-133.725,270.0,bottom
D5,48.425,-113.675,270.0,bottom
D6,68.475,-173.825,270.0,bottom
D7,68.475,-153.775,270.0,bottom
D8,68.475,-133.725,270.0,bottom
D9,68.475,-113.675,270.0,bottom
HOLE1,30.975,-83.225,0.0,top
HOLE2,109.175,-83.225,0.0,top
HOLE3,109.175,-209.025,0.0,top
HOLE4,30.975,-209.025,0.0,top
LED1,40.0,-107.25,180.0,bottom
LED10,80.1,-144.81,180.0,bottom
LED11,50.025,-204.96,0.0,bottom
LED12,40.0,-164.86,0.0,bottom
LED13,40.0,-124.76,0.0,bottom
LED14,60.05,-164.86,0.0,bottom
LED15,60.05,-124.76,0.0,bottom
LED16,80.1,-204.96,0.0,bottom
LED17,80.1,-164.86,0.0,bottom
LED18,80.1,-124.76,0.0,bottom
LED19,105.11,-189.975,270.0,bottom
LED2,60.05,-107.25,180.0,bottom
LED20,105.11,-149.875,270.0,bottom
LED21,100.15,-124.76,0.0,bottom
LED3,80.1,-107.25,180.0,bottom
LED4,100.15,-107.25,180.0,bottom
LED5,40.0,-184.91,180.0,bottom
LED6,40.0,-144.81,180.0,bottom
LED7,60.05,-184.91,180.0,bottom
LED8,60.05,-144.81,180.0,bottom
LED9,80.1,-184.91,180.0,bottom
MCU1,44.23,-94.8675,90.0,top
OLED1,62.45,-95.26,180.0,top
ROT1,100.19,-95.23,270.0,top
S1,49.4035,-197.70695,0.0,top
S10,79.4785,-197.70695,0.0,top
S11,79.4785,-177.65695,0.0,top
S12,79.4785,-157.60695,0.0,top
S13,79.4785,-137.55695,0.0,top
S14,79.4785,-117.50695,0.0,top
S15,97.85695,-190.5965,90.0,top
S16,97.85695,-150.4965,90.0,top
S17,99.5285,-117.50695,0.0,top
S2,39.3785,-177.65695,0.0,top
S3,39.3785,-157.60695,0.0,top
S4,39.3785,-137.55695,0.0,top
S5,39.3785,-117.50695,0.0,top
S6,59.4285,-177.65695,0.0,top
S7,59.4285,-157.60695,0.0,top
S8,59.4285,-137.55695,0.0,top
S9,59.4285,-117.50695,0.0,top
