"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"S5,S14,S2,S17,S3,S8,S15,S6,S11,S12,S1,S9,S10,S7,S13,S16,S4";"MX";17;"Kailh MX Switch Sockets";;;
2;"HOLE2,HOLE1,HOLE3,HOLE4";"MountingHole_2.2mm_M2_Pad_Via";4;"";;;
3;"C1";"C_Radial_D6.3mm_H11.0mm_P2.50mm";1;"6.3V 1000uF";;;
4;"MCU1";"Arduino_Pro_Micro";1;"Arduino Pro Micro";;;
5;"ROT1";"ec11";1;"EC11";;;
6;"OLED1";"OLED_headers";1;"OLED";;;
7;"LED_0,LED_12,LED_5,LED_17,LED_3,LED_15,LED_2,LED_1,LED_7,LED_19,LED_18,LED_8,LED_13,LED_4,LED_6,LED_16,LED_9,LED_20,LED_10,LED_14,LED_11";"led_SK6812mini-e (per-key, single-side)";21;"SK6812mini-e";;;
8;"C14,C2,C21,C13,C5,C17,C3,C20,C9,C15,C11,C8,C7,C16,C10,C18,C4,C19,C22,C12,C6";"C_1206_3216Metric";21;"C_1206_3216Metric";;;
9;"D3,D18,D14,D6,D17,D8,D1,D16,D12,D2,D13,D4,D10,D9,D15,D5,D11,D7";"D_1206_3216Metric";18;"D_1206_3216Metric";;;
